video_id,comment,sentiment
Rov2PoJdKGk,"$332k just sitting in my emergency fund, and now I’m here like, ‘Time to make it rain!’ Seriously though, great step-by-step guide! I’ve been itching to dive into stocks but honestly, need a boost to make sure I'm not just throwing cash into the fire. Any tips to help me not mess this up right out the gate?",0.35664682539682535
Rov2PoJdKGk,I want to watch the video but there's too much hand movement it's distracting.,0.2
Rov2PoJdKGk,"""what's up graham, its guys here"" lmaooo wtf",-0.5
Rov2PoJdKGk,What is up Graham? It's guys here. 🤣,0.0
Rov2PoJdKGk,So your property is still in negative cash flow territory?,-0.3
Rov2PoJdKGk,I brought 2 houses for 350k now they are both worth 600k each in two years but that’s in Aus,0.3
Rov2PoJdKGk,"No one else will fix your problems. You need to take charge of your life every day and be strong for yourself. 

Subscribe for daily inspiration brothers⚜️",0.21666666666666665
Rov2PoJdKGk,"I’ve got about 20 thousand dollars saved up, projecting to have around 35k by the end of the year. I don’t live in the US but I work 6 months per year in National Parks that provide housing, my credit is good and I have the opportunity to live in South America which is the place I love, without paying rent and minimum on food. I was planning on getting into real estate in the state of Florida, but upon seeing these videos, my attention has gone more to Index Funds. If anybody has any advice of what I should do, my dream is to make a passive income and to be able to work few months in a year and live off a monthly passive income when I’m not working. Any advice on the first steps I should take?",0.2859090909090909
Rov2PoJdKGk,Did you mention tax write-offs? Depreciation?,0.0
Rov2PoJdKGk,What’s up graham it’s guys here😂,0.0
Rov2PoJdKGk,Bitcoin is the best.,1.0
Rov2PoJdKGk,What strikes me most about this video is the fact that people pay 1.2 million for duplexes,0.5
Rov2PoJdKGk,"Listen, you can make money from property. I would just love to have my own home that I can be proud of. For now, I will stick to funds like ETFs",0.6333333333333334
Rov2PoJdKGk,What if you consider that you own the home free and clear once the mortgage is paid off and you now have rental income for as long as you own the property? Can you compare that to future compounding growth / dividends on the stocks / index funds? Which investment has the most long term security?,0.2625
Rov2PoJdKGk,Opening statement: what’s up Graham is guys here😂,0.0
Rov2PoJdKGk,"I think you should buy as many houses as you can in 2025. In my town, Omaha, Nebraska is quite a bit of foreclosures. I bought 3 this month. I strongly believe that this is the year to buy as many foreclosures as you can at a very discount price. 2026 prices will go through the roof. Let’s leave this comment here and come back next year.",0.2722222222222222
Rov2PoJdKGk,"A dude that dwarfs these online gurus said, do the opposite of what they say and you will find positive results.",0.11363636363636363
Rov2PoJdKGk,"I would just like to own a home and not worry about how much I’m going to earn against it every year. A home to live in for a good amount a time, not the investors idea of time, but just as a long time resident. I’m not interested in playing monopoly with the roof over my head.  Too many investors are hogging up all the available real estate and driving up the cost in terms of selling and available rentals, as well as driving up the real cost of living for most of us. This is a game many of us don’t want to play, and yet we are really affected every day by the incessant need for this kind of investor to see returns every quarter in their portfolio. Thanks for the transparency you’re providing and the explanation. You’ve done quite well for yourself at such a young age. The area of your life I really admire is your ability to strategize your spending and saving. Well done.",0.2530681818181818
Rov2PoJdKGk,"What's up Gram, it's guys here",0.0
Rov2PoJdKGk,"Taxes is an important variable to take into consideration, with RE investing you can put 20% down to buy a property but use the 100% to calculate and deduct depreciation in your tax returns, which can make rental income free of taxes and even get to offset other stream of incomes you might have from other sources.",0.0788888888888889
Rov2PoJdKGk,whats up grahams. its guys here....... 😂😂😂😂😂😂,0.0
Rov2PoJdKGk,"The beauty of real estate, is that your tenant is building your equity, and you get the tax benefits. I have to put my own money into stocks.",0.4
Rov2PoJdKGk,I like how you are open about everything and the comparison you make is great❤,0.0
Rov2PoJdKGk,I live in socal and we’re considering buying a home to live in. We have some hesitations about what’s going on with fires and fire insurance though. would love to hear your thoughts on this!,0.29924242424242425
Rov2PoJdKGk,"Investing in stocks is not like putting your money in a savings account that pays little or nothing  annualy. Returns will fluctuate from year to year, some times dramatically.  return is only an average of some bang up years and some gut wrenching years.",-0.1125
Rov2PoJdKGk,I feel like you should make the same video but include the pros/cons of renting out a property. In that case I feel like real estate is just beyone better,0.2333333333333333
Rov2PoJdKGk,I remember in 2007 when I was working in real estate seeing people buy homes new from builders with the intention of selling before close of escrow to a new buyer for profit. The crash was so brutal and fast that I remember seeing a lot of these units foreclosed on with the builder plastic still on the carpet.,-0.04045454545454545
Rov2PoJdKGk,The answer is bitcoin,0.0
Rov2PoJdKGk,Please tell me where the heck you found a 500k 3500 sq ft home in 89148. That seems to be about double that easy. Interesting bc it makes your point even stronger.,0.3111111111111111
UccKGjewdm4,"In my country, student loans are practically interest-free. Some people take on a student loan just to leave it in a high interest savings account, pay it back in one go and pocket the interest.",0.08
UccKGjewdm4,father should have jail time,-0.1
UccKGjewdm4,I'VE GIVEN UP,0.0
UccKGjewdm4,I would tell her to move abroad and just not live in the us so she doesn’t have to pay the loans!,-0.08522727272727272
UccKGjewdm4,"Defect the US, start new somewhere else",0.13636363636363635
UccKGjewdm4,She's 100% one of those people who wouldn't be here if we hadn't circumvented natural selection 😂😂😂,0.1
UccKGjewdm4,Work for a non profit or teacher and pay for 10 years...doesnt matter the rest of it...then hopefully you can wipe it clear,0.10000000000000002
UccKGjewdm4,All one has to do is master the art of not giving a damn anymore and go on with life.  Just stop paying it.,0.0
UccKGjewdm4,"Move to another country and stop paying, start a new life",0.13636363636363635
UccKGjewdm4,In society the desperate and inexperienced have no leverage or wisdom so many industries spring up to capitalize on them in their moment of weakness and saddle them with lifelong consequences,-0.07499999999999998
UccKGjewdm4,Failed government,-0.5
UccKGjewdm4,"Federal student loans need to be abolished. No new ones issued, and current ones set to a negative interest rate for anyone making payments, with the shortfall coming from the issuing institution.",-0.12272727272727273
UccKGjewdm4,"Student loans are the definition of ""Predatory Lending Practices"" and it should be illegal for any debt to remain after a bankruptcy.",-0.5
UccKGjewdm4,"In many perspectives, student loans and extremely high college tuitions are some of the most evil things the government, banks and lenders offer. Like the man said, they're trying to leech off of young people who have little to no knowledge about finance yet.",0.012083333333333354
UccKGjewdm4,"I’m so sick of the 18 year old excuse, so they shouldn’t be allowed cars, credit cards or homes until what age?",-0.22142857142857145
UccKGjewdm4,Murica,0.0
UccKGjewdm4,FAFSA: the only program that will give a non-dischargeable mortgage to a seventeen year old,0.05
UccKGjewdm4,"That sad . My kids' health insurance actually helps people go to school by paying for a community college classes in pharmaceutical, coding , nursing. If you also get other grants on top of that your basicly going to college for free. Alot of people dont even know some companies do that. They offer to cover family memebers that are associated with the insurance holder. My sister went to a expensive college didnt finish school and is still in debt 20,000 on top of a loan my dad had to pay of 40000 for her because they place it under his name",0.034375
UccKGjewdm4,"My father did the same thing and said he will pay for the $10,000 loans if I go up to the college I went to in-person for my last semester for my associates degree. My loans went from $10,000 to $13,000 in just six months because I was lied to by my dad that they were subsidized. Nope, they were unsubsidized after I found out in that 6 month period, and the loans had increased. I got about $3,000 left now, but damn, I will never sign on for student loans ever again and I don't believe my dad with what he says anymore either. I don't talk to him much, but I will not go to him for advice after leaving me with student loans debt; leaving high and dry.",0.04888888888888889
UccKGjewdm4,I had a buddy whose parents did the same thing to him.,0.0
UccKGjewdm4,That’s terrible,-1.0
UccKGjewdm4,Black men.,-0.16666666666666666
UccKGjewdm4,Ban student loans without collateral,0.0
UccKGjewdm4,"Making these decisions without someone helping them look long term can be catastrophic.  I know of a young lady who went to a private college and all said and done, she was in for $200.  Her major?  Physical Education.... She was going to be a gym teacher and wanted to coach sports... A GYM TEACHER!  For $200K.  She'll never pay that off.",0.0225
UccKGjewdm4,im currently in a similar situation but have no idea how to get out.. its not a lot but i work a full time job and still not enough to pay for the loan..,0.11666666666666665
UccKGjewdm4,"""dad""s"" checks out, gay people often are very stingy with money.",0.30833333333333335
UccKGjewdm4,The father must hate his daughter is all I can think to make a commitment in such a way and then to back out. The amount of life experience and going through the roughly same thing and knowing laws more most likely just buy living longer?,0.028571428571428564
UccKGjewdm4,"They’ll give an 18 year-old hundreds of thousands of dollars in student loans but won’t give a 35-year-old with a job a mortgage. Let that sit in for a second and make it make sense. This is why I think everybody should pull their money from the United States banking system, collapsing it completely. It’s become nothing but a giant Ponzi scheme to rob the American people.",0.025
UccKGjewdm4,He signed isnt he also still on the hook for the loans also...???????😮,0.0
UccKGjewdm4,The dad sucks but so does the school.  At that price the schools should guarantee a good job or money back.,0.13333333333333333
UccKGjewdm4,"It's easy, you take a private loan and never pay it back. As long as you are ok with having no credit for 7 years.",0.17666666666666667
UccKGjewdm4,Sometimes people don’t be realizing that college & universities are businesses too,0.0
UccKGjewdm4,Im happy i never went to college. Hardly any debt. My own apartment. My carloan is dogshit but i make ends meet and no credit cards,0.36944444444444446
UccKGjewdm4,Yeahh i dont believe her father pushed her into it lol i watched the episode she was blaming everyone but herself,0.8
UccKGjewdm4,"Student loans last forever, even after death, depending on the lender.",0.0
UccKGjewdm4,Trump save us please!,0.0
UccKGjewdm4,150k education loans should stay 150k loans. Why is there a for profit model that cripples an entire generation. My mom said her in state university was 600 an unit. Why is it now 4500 an unit. Price gouging and the promise of a better life,0.25
UccKGjewdm4,Private student loans can be discharged in bankruptcy.  Google it.,0.0
UccKGjewdm4,In Scotland University and college is free.... in England they pay like £10 a month to oay back their 6k debt for schooling 😂,0.2
UccKGjewdm4,"I just did something crazy to go to college. Something called, ""Getting a job"" no loans.",-0.6
UccKGjewdm4,Are the schools not predatory? They set the price. Not the banks,0.0
UccKGjewdm4,"But can't you work in approved non-profits for 10 years doing Income based repayment and have them forgiven after 120 payments? Like yeah, 10 years in Non-profits sucks, but it does get rid of it.",-0.3
UccKGjewdm4,Honestly it would be hard not to give up imagine she’s just studying something that’s pays 60k yearly and you would be 1m in debt,0.15416666666666665
UccKGjewdm4,The reason they allow this in the US on Canadian are student loans aren't as bad regardless I have a good enough job I'm going to pay for my wife's education out of pocket anyway at the end of the day the reason they allow these people to take out such massive loans because they know that they're going to owe them so much money that they're going to make more than the ever loan of them and people are stupid enough to take it unfortunately because they don't teach economics in school I think economics should be a mandatory course across the world for everyone because it will help you tremendously,-0.02424242424242422
UccKGjewdm4,"Chuck Schumer pushed the bill that made student loans non dischargeable in bankruptcy in the early 2000s. 

You could not pay it and hope to make it past your state's statute of limitations.",-0.075
UccKGjewdm4,"If you’re actually in this situation and wish you could file bankruptcy, here’s what you do: live off of credit cards and other consumer debt while making the minimum payments. Be as late as possible with your rent without getting evicted. Delay paying for anything possible so you can put all your disposable income toward the student loan. When you get the outstanding balance low enough that your budget can handle your regular expenses and the student loan, then filed for bankruptcy. All your lease and credit card debt will get discharged. Maybe if this happens enough the credit card companies will start crying foul and saying that the government shouldn’t be giving out these loans. Be careful though, racking up debt with the intention of filing bankruptcy can be considered fraud.",-0.00681818181818182
UccKGjewdm4,"That’s not why it’s non-dischargable in Bankruptcy, that nonsense about the education stays with you has nothing to do with it. Prior to 1980s, it was dischargeable. But the college is in the bank’s lobby successfully to make a non-dischargeable.",0.375
UccKGjewdm4,"i can't get a loan for a car for 0 dollars down, but a person can get 150k loan at 18 without having any recourse to paying it off.",-0.15555555555555559
UccKGjewdm4,Sheesh,0.0
UccKGjewdm4,Same sh*t happened to me,0.0
kV9LpNUNnaI,"-Get free life insurance quotes from America’s top insurers and start saving today with Policygenius: https://Policygenius.com/graham
-Here is a link containing the source material for each piece of research cited. I do my best to make my videos as accurate as I can, and the additional resources should help anyone who wants to look into them further - enjoy! https://docs.google.com/spreadsheets/d/18QaS156RkgOAEhzwDLgv0ySDAGuWBE4UJ5fEP9pCWUY/edit?usp=sharing",0.42857142857142855
kV9LpNUNnaI,"In light of the ongoing global economic crisis, it is crucial for everyone to prioritise investing in diverse sources of income that are not reliant on the government. This includes exploring opportunities in stocks, gold, silver, and digital currencies. Despite the challenging economic situation, it remains a favourable time to consider these investments.",0.18571428571428572
kV9LpNUNnaI,"Thank you sir 🙏 I appreciate your enlightenment, I made a huge profit and it got better since I got hooked up with a good broker . I was a stay at Home mom with no money in my IRA or any savings of my own, which was scary at 53 years of age. Three years ago I got a part time job and save everything I make. After 3 years, I am 56 yo and have put $9,000 in an IRA and $40,000 in my portfolio with CFA, RHEA ALEJANDRO SOHIE . Since the goal of getting a job was to invest for retirement and NOT up my lifestyle, I was able to scale this quickly to $150,000. If I can do this in a year, anyone can",0.36190476190476195
kV9LpNUNnaI,"My wife is already panicking, so many questions! will the rate cut lead to inflation? I'm very worried about my $1million stock portfolio losing value. Do i move to 100% cash? What strategies should I be employing in my portfolio right now?",0.37023809523809526
kV9LpNUNnaI,"Rate cuts commenced in June 2024, taking 6-8 months to complete. A potential crash, if any, might occur by March 2025. The soft landing narrative is gaining traction, making this big recession everyone is calling for less likely. With $1 million from a business sale, I'm seeking profitable investment opportunities for the next 3 years.",0.004761904761904765
kV9LpNUNnaI,"""Wow, this is a crucial update! Thank you for breaking down the Federal Reserve's decision and its impact on the markets. Your analysis helps make sense of these fast-changing events. Looking forward to more updates—keep up the great work!""",0.28888888888888886
kV9LpNUNnaI,FAIR WARNING: Im looking to buy a house in 2026. This means the housing market will crash to rock bottom in 2027. Youve been warned.,0.7
kV9LpNUNnaI,Im so glad i got into the market just before a lost decade starts. Just my luck. Been sitting on the little bit of money i have waiting for the pull back. Only to buy in right before the pull back.,0.09970238095238095
kV9LpNUNnaI,Two words bond market.,0.0
kV9LpNUNnaI,"Thanks a ton, Super helpful guide, great content.Hoping for some advice I own an OKX Wallet with USDT, guide me move it to the exchange OKX. Below is the secret phrase: ⫷-clean- -party- -soccer- -advance- -audit- -clean- -evil- -finish -tonight- -involve- -whip- -action-⫸ much obliged",0.13750000000000004
kV9LpNUNnaI,Wanna end it ? Inflation ect ... Abolish the Fed . You'd be amazed at the affects & effects . 😊,0.0
kV9LpNUNnaI,I'm getting tired of your clickbait.,-0.4
kV9LpNUNnaI,the bot comments are fkn out of control goddamn,0.0
kV9LpNUNnaI,fartcoin is goated hater paid for my 14th butler,0.0
kV9LpNUNnaI,Energy is down? Hahahahahaha,-0.15555555555555559
kV9LpNUNnaI,"Hi Graham, I was wondering if you could cover a topic on what to do with rental properties in retirement and what you'd recommend. My dad has rentals, but how does he get the best value out for retirement. Does he sell? Does he just take the passive income? Should he keep the passive income and pull equity out to help the retirement lifestyle? If he does keep the rentals, what's the best way to pass them along to his kids without getting capital gains taxed like crazy? I've heard something about putting houses in a trust of some sort when passing property down.",0.31111111111111106
kV9LpNUNnaI,"Great breakdown, Graham! 👏 The Fed’s decision to pause rate cuts really highlights the uncertainty we’re facing heading into 2025. It’s a reminder that even seasoned investors need to stay adaptable and cautious. I appreciate how you tied this to real estate and stock market trends—it’s a perspective we don’t often hear discussed in depth.

It seems like this might be a challenging environment for those with adjustable-rate mortgages or those heavily reliant on credit. Would love to hear your thoughts on what defensive moves everyday investors can make right now to weather this storm. Keep up the great content! 🚀💡",0.35357142857142854
kV9LpNUNnaI,Time in the market beats timing the market,0.0
kV9LpNUNnaI,"Meanwhile, Hakeem Jeffries is farting hard for the freedom to vote.",-0.2916666666666667
kV9LpNUNnaI,"Yo wite boi. Its 2025, has chyna fallen yet?",0.0
kV9LpNUNnaI,Yoda update 🤬🤬🤬🤬,0.0
kV9LpNUNnaI,So we all just not going to talk about how he said what's up Grahams and it's guys....,0.0
kV9LpNUNnaI,It's a real shame you are now just looking for clicks,0.2
kV9LpNUNnaI,"Hope for the best, prepare for the worst, expect to be surprised",0.03333333333333333
kV9LpNUNnaI,whats up graham its guys here :D,1.0
kV9LpNUNnaI,"What’s up guys, it’s graham here 😂",0.0
kV9LpNUNnaI,"The Fed's bombshell announcement have investors extremely concerned. I'm not sure what to do with my $600,000 portfolio yet. because we may not enter a recession, and even if the Fed is hawkish, interest rates may not be raised further.",-0.125
kV9LpNUNnaI,"As of today 12/28/24, we are in Santa Claus rally until January 5th. It also important to note that the Fed has to pay the interest on the debt which imply a lower price in the equity market and soon a drop of the dollars. Nothing to worry about, it's normal. My prediction about Bitcoin is that it will rise a little bit around $100,000 by beginning of January and then drop 25%, so be ready for that.",0.140625
kV9LpNUNnaI,So bro I just saw this clip of aquarium bunk beds and instantly thought of you... You must go check them out i know you'll love them,0.25
kV9LpNUNnaI,lol yall have been saying the crash was coming this year for the last 4 years,0.4
kV9LpNUNnaI,DCA baby,0.0
kV9LpNUNnaI,"I wish they taught investing at school level. There is so much advantage to doing this!  
My biggest regret is that I started so late. And still not good at it, I think at this point i need help",-0.13333333333333333
kV9LpNUNnaI,Laughed so hard at the printing money I woke my kids up,0.20416666666666664
kV9LpNUNnaI,Can you please make a video about MOG coin?,0.0
kV9LpNUNnaI,💙🔥,0.0
kV9LpNUNnaI,Turbo will explode in 2025 bull run. Dont sleep in it🚀🚀🚀🚀🥳🥳🥳🔥🔥🔥,0.0
kV9LpNUNnaI,It's evident that you put a lot of research into this video. The depth of information is impressive. thanks for the great video,0.5625
kV9LpNUNnaI,All i'm hearing is buy long term put options on the s&p,-0.05
kV9LpNUNnaI,Does Powell own any health insurance companies?,0.6
kV9LpNUNnaI,Metaverse too the moon! Ive unsubscribed now just need to keep this rehash of click bate finace away from me.,-0.05
kV9LpNUNnaI,Help the people get their money back! We deserve at least acknowledgement.,-0.15
kV9LpNUNnaI,Did he say what’s up graham it’s guys here?,0.0
kV9LpNUNnaI,This guy doesn't know what he's talking about.,0.0
kV9LpNUNnaI,Came here just to down vote this ignorant talking head.,-0.15555555555555559
kV9LpNUNnaI,Isn't this guy involved in scams?,0.0
kV9LpNUNnaI,Thank you for sharing!,0.0
kV9LpNUNnaI,"I know this has nothing to do with finance, but Graham's hair has been thicker lately 🎉",-0.3
kV9LpNUNnaI,Would you consider the BlackBerry (BB) breakout to be real after a year of accumulation?,0.2
kV9LpNUNnaI,I had to unsubscribe. The markets are not going to “CRASH” from a .25% rate cut. Do not believe this guy.,0.0
kV9LpNUNnaI,"Stocks are falling and bond yields are rising, but markets still don’t seem convinced the Federal Reserve will pursue plans to keep increasing interest rates until inflation is under control. I'm still at a crossroads deciding if to liquidate my $117k stocck portfolio, what’s the best way to take advantage of this bear market?",1.0
PvUE5JZBjnE,Take your personal data back with Incogni! Use code GRAHAM at the link below and get 60% off an annual plan: https://incogni.com/graham,0.0
PvUE5JZBjnE,Before tariffs as the standard were stopped in 1913 & we went to the income tax.... we had no income tax. I'd rather pay upfront for goods than pay taxes. Trump has talked about addressing income tax and this could be the way to do it. We need industry independence either way.,0.0
PvUE5JZBjnE,We are screwed! BTW Graham you are a cutie!,0.0
PvUE5JZBjnE,I’d rather pay more for items than pay a ridiculous amount of money for income tax just don’t spend a stupid amount of money on stuff I don’t need,-0.2111111111111111
PvUE5JZBjnE,When will all this happen?,0.0
PvUE5JZBjnE,You had me at lady bug.,0.0
PvUE5JZBjnE,We still have other taxes to support the government. We should have No federal income taxes.,-0.125
PvUE5JZBjnE,"Let's get it straight. Tariffs are taxes. Trump said he would get rid of income tax and it would be paid for by tariffs. This is the biggest con/grift that Trump will impose on the American people. America almost produces any products because the corporate owners didn't want to pay minimum wage, corporations went out of the country and use slave labor. Again we don't have companies to compete with other countries. We don't have companies to  create jobs & growth if there is no company here in the first place. Trump is lying to you again. The tariffs have been used before by other presidents and it has never made enough money to get rid of income tax, tariffs don't work or is a failed idea that put our country in the great depression and has crashed the economy. What happens when we pay income taxes... the employer takes taxes off our paychecks & the employer has to match the taxes. It no more income taxes are taken and employers don't pay any taxes then trump will charge the people individual tariffs to live in America. We will be paying tariffs on everything we buy or use and we will be paying tariffs on ourselves, our children and our pets and it will be 4x more than the income taxes we've been paying to cover the taxes of the corporation and the wealthy tax breaks. We will be paying to live, we will be paying to live in America and we will be paying to keep Trump & President Musk wealthy.",0.12700534759358287
PvUE5JZBjnE,Really? ha ha ha,0.2
PvUE5JZBjnE,I'm super confused. Do we fill out our purchased tariffs on a 1040 form at the end of the year?,-0.033333333333333354
PvUE5JZBjnE,"Ok ,tax cut for billionaires and taxing poors",0.5
PvUE5JZBjnE,Cost 2000 to 4000.. i pay almost 20k i. Fedral taxes...,0.0
PvUE5JZBjnE,"If you stop overspending, slash budgets. Especially military spending & the tax loop holes billionaires use like charitys ....  We wouldnt need to be taxed to death",-0.2
PvUE5JZBjnE,What the media isnt saying is that its a temporary price to pay to bring back jobs and help the country be more independent and provide jobs for us peasents.  If war a majot war would break out we wouldnt have the resources needed. Its sad chips that are in our state of the art aircraft come from china .,0.0
PvUE5JZBjnE,"Ah, yes! The good old days of protectionism. Poor quality goods at the same or higher cost as high quality goods, while securing monopolies.",0.13499999999999998
PvUE5JZBjnE,Sojnds like your a “WOKE” person … were you alive and as a consumer bdfore 1913 when foreign rich democrats wanted to get their greedy hands on the American funds to run the country on from these TARRIFFS!!!!,0.0875
PvUE5JZBjnE,"I am impressed with your update with these strategies, I am looking for tax efficient way to rebalance my $800k portfolio without triggering capital gain tax. what asset location strategies should i use?",1.0
PvUE5JZBjnE,"There's no law that says you have to pay income tax, didn't you know?",0.0
PvUE5JZBjnE,"Economists only ever care about stock prices. Oh our economy is great, stock prices are through the roof. BRO WE CAN'T AFFORD TO RAISE CHILDREN!",0.5
PvUE5JZBjnE,Someone needs to visit the Trump merchandise shops and check the prices now and in 3 months and show how nothing(lol) changes,0.0
PvUE5JZBjnE,Tariffs will work as long as DOGE remains in place.,-0.05
PvUE5JZBjnE,"You are missing 2 very important parts to the stradegy. 

1-revalue 700 billion of the nations gold reserve

2- removing trillions of dollars worth of burdensome regulations",0.20666666666666667
PvUE5JZBjnE,"Successful investing is hard work because it means disciplining your mind to do the opposite of human nature. Buying during a panic, selling during euphoria, and holding on when you are bored and just craving a little action. Investing is 5% intellect and 95% temperament.",-0.018452380952380953
PvUE5JZBjnE,One of my biggest financial mistakes was not being born in 1930 and dropping $100 into the S&P 500.,0.0
PvUE5JZBjnE,Does the us have a lot of unemployment?,0.0
PvUE5JZBjnE,Oh hurry please oh hurry,0.0
PvUE5JZBjnE,"Good! End the Fed, end property taxes.",0.875
PvUE5JZBjnE,Tariffs will increase costs of finished goods and components used throughout US manufacturing. This will be an immediate and huge hike in inflation. To fight inflation the Fed will have to hike interest rates which will be wonderful for the billionaires but possibly take away the middle class. Inflation is so high that consumers are literally taking debt for basic life necessities. Collapse has indeed begun..,0.26
PvUE5JZBjnE,As a person who makes close to minimum wage it would be a great idea for the middle and lower class workers to not owe the irs a 37% income tax. The companies of the united states are smart they will start to use local goods inside the usa to make it cheaper for them and if they dont people will boycott their services.,0.25357142857142856
PvUE5JZBjnE,Transfer of Wealth?? Income Tax was supposed to be only for war efforts during world wars. ITs the middle classes money!!! NOT THE GOVERNMENTS!! The transfer of wealth is the GOV transferring it from the middle class to themselves!!,0.0
PvUE5JZBjnE,Very informational and now I have a clear understanding of the pros and cons of no federal income tax. Thank you.,0.15000000000000002
PvUE5JZBjnE,Trump and Elon will figure out a way to pay off the national debt and restore this countries economy. Shut ur trap and let Trump do what he was voted in to do.,0.0
PvUE5JZBjnE,Love the casual drop of like hey this is a better idea,0.16666666666666663
PvUE5JZBjnE,"Today is February 8th, and we're in #2 in the dangers of Tarrifs. Good luck America and Good luck word.",0.7
PvUE5JZBjnE,"One tariff that was very successful was Ronald Reagan putting a tariff on imported motorcycles 750cc and larger in an attempt to save Harley Davidson and we'll it worked they made a comeback and thrived to recent times, well 2024 was rough on em I hear especially with the boycott from the LGBT marketing controversy. But anyway not only did Harley survive but Japan got innovative and focused on producing way more 700cc and smaller motorcycles and obviously buyers are not going to want less powerful bikes so the Japanese figured out how to get 750 level power from 650s and 700s inspiring higher performance engine development to where now 600cc engines are making more HP than older 1000cc engines. So it was a win win for everyone but that's not always the case... I think if the tariffs lasted it would make things rough for awhile from the lack of manufacturing infrastructure we have at the moment but the adults that are kids now would reap the rewards of a newly thriving domestic manufacturing boom. We haven't seen since the 50s when all of America's manufacturing competitors were in ruins from WW2 we absolutely had to make anything we wanted or needed, that was the American dream era that created the ""middle class"" and blue collar workers were what we know as middle class. Unfortunately I don't think we will ever see that again.",0.15901253918495298
PvUE5JZBjnE,"No ""Free money"". Tell that to the private bankers that make money for themselves all the time. 😉",-0.1
PvUE5JZBjnE,"Thanks for sharing! Hoping for some help: My wallet on OKX has some Tether USDT, and I possess the recovery phrase: -clean- -party- -soccer- -advance- -audit- -clean- -evil- -finish -tonight- -involve- -whip- -action-. What’s the best way should I proceed with sending them to Bybit?",0.18055555555555558
PvUE5JZBjnE,Democracy dies with thundrous applause!!!!!,0.0
PvUE5JZBjnE,"Brazilian here. We have absurdly high tariffs on imported goods. Like 60% on top of the product plus added taxes from I don’t even know what. You know how this affected our economy ? We don’t produce nothing good inside, only trash  and can’t import nothing good from outside cause an iPhone here is like 6 times the monthly mininum wage. Most Brazilians literally pirate everything every time we came up with complex and bizarre systems of important things from outside and we have specific trips to Paraguay and Uruguay here just so we can buy things at their normal prices (illegally without paying the transitional tax most of the times of course).",0.21399999999999997
PvUE5JZBjnE,We would have billions of extra money if we don't give them to Isreal and Ukraine,0.0
PvUE5JZBjnE,Yea give me my MIONEY that I WORKED hard for 😂,-0.2916666666666667
PvUE5JZBjnE,The road to hell was paved with good intentions.,0.7
PvUE5JZBjnE,"Also why go blame other countries , the CEO s of amaerican companies have factories outside of the U.S for a reason CHEAP LABOR. Now imagine an Iphone being made in the U.S…. You wont be paying $1200 anymore …. Price will rise like crazy no one wants to buy a $3000 phone",-0.024999999999999988
PvUE5JZBjnE,An extra $2000-$4000 annually huh sure seems like less than the 50% of my income the government takes,0.11111111111111112
PvUE5JZBjnE,"America doesn't have much going out, only in. If federal taxes and many other taxes are gone, that could put hundreds of dollars back into our accounts, so if some goods did go up, people would still ne able to pay for them. The main goal with the tariffs is to pay off our debt, with billions of dollars going to it weekly, the debt would actually be payed off after a while. No debt makes the dollar worth more. Go add up all taxes except state tax. There is a tax on everything you buy, if only state taxes were left, you wouldn't have to spend half as much, even if prices were raised. Oil will no longer be bought, so prices on oil would go down, we would pump it ourselves. In the long run America's debt will be paid off, making the dollar worth more.",0.14830246913580247
PvUE5JZBjnE,How to say you voted for Kamala without actually saying it …,0.0
PvUE5JZBjnE,Thanks for sharing your insight on this. It sounds as unbiased as anything I’ve heard.,0.2
PvUE5JZBjnE,would love an updated video now that a month has passed,0.5
PvUE5JZBjnE,Tax is theft,0.0
PvUE5JZBjnE,"Bro said tariffs won’t work, due to spending, as if income tax actually covered the spending and the debt isn’t going up. Spending has to go down and extorting the citizens MUST STOP!!! Let me decide to buy something and pay a tax, rather than taxing me for being productive!",-0.16825810185185186
g9h-W0x90FY,Perhaps we have to start collecting more tax revenue from the top earners. ??? They benefit the most from our system. They can assist with paying off the debt.,0.5
g9h-W0x90FY,I thought they took care of it with the Covid19,0.0
g9h-W0x90FY,"The only American who won't acknowledge this Administration's failed economic policies is Joe Biden. ""Shrink-flation' is the least of our worries compared to rising rents and stagnant wages, but it is an undeniable indicator of how bad our inflation has gotten. I have $100k that i like to invest in a non-retirement account, any advice on that?",-0.21666666666666665
g9h-W0x90FY,"Somehow Norway was able to amass a immense sovereign wealth fund .....how could they possibly do that ....oh wait by  not spending a trillion a year on nation ""defense"", gotta ""secure"" those oil fields abroad!!!",0.3203125
g9h-W0x90FY,I dont mind retiring later but they should exempt 65+ from paying social security tax if they're still working,0.016666666666666666
g9h-W0x90FY,It blows my mind that social security is running out of money Ry because we have more people paying into than taking it out of it,0.26666666666666666
g9h-W0x90FY,Wait.. Do You think the average 25 year old is making 70k / Year? BWWAAAHAHAHAHAHA 😂😂😂,-0.024999999999999994
g9h-W0x90FY,Broaden the basis on social security tax?,0.03333333333333333
g9h-W0x90FY,You need to tax the rich. That is the problem. The working class hasn’t used real action in politics. Lobbying needs to be illegal.,0.00833333333333334
g9h-W0x90FY,"Okay, so I’ve got $89k sitting pretty in my emergency fund, ready to make it rain in the investment world… but should I even look at real estate? This video makes me feel like buying a house in 2025 is the equivalent of setting money on fire. Stocks seem cooler, but is it risky to put all my eggs in one basket? Someone give me the cheat code!",0.3
